	t	genotype	recovered_window
0	39.4	10.0	40.0
1	39.1	0.0	40.0
2	36.1	0.0	40.0
3	36.7	10.0	40.0
4	36.8	0.0	40.0
5	38.5	16.0	40.0
6	39.0	17.0	40.0
7	37.9	0.0	40.0
8	38.0	0.0	40.0
9	38.2	0.0	40.0
10	37.6	0.0	40.0
11	39.8	28.0	40.0
12	38.2	5.0	40.0
13	37.3	0.0	40.0
14	39.5	0.0	40.0
15	37.4	5.0	40.0
16	39.4	0.0	40.0
17	38.4	11.0	40.0
18	39.2	10.0	40.0
19	38.8	16.0	40.0
20	38.6	0.0	40.0
21	38.1	17.0	40.0
22	37.9	0.0	40.0
23	37.3	0.0	40.0
24	39.2	15.0	40.0
25	38.8	5.0	40.0
26	38.7	0.0	40.0
27	39.5	16.0	40.0
28	39.4	4.0	40.0
29	40.0	11.0	40.0
30	37.1	0.0	40.0
31	38.5	15.0	40.0
32	40.0	4.0	40.0
33	38.7	0.0	40.0
34	37.2	4.0	40.0
35	37.7	0.0	40.0
36	39.0	0.0	40.0
37	37.7	5.0	40.0
38	39.6	0.0	40.0
39	38.1	4.0	40.0
0	42.8	14.0	44.0
1	43.7	32.0	44.0
2	40.7	0.0	44.0
3	41.9	28.0	44.0
4	43.8	26.0	44.0
5	43.2	16.0	44.0
6	41.2	0.0	44.0
7	43.0	0.0	44.0
8	41.7	15.0	44.0
9	41.4	5.0	44.0
10	42.3	0.0	44.0
11	42.0	27.0	44.0
12	41.1	16.0	44.0
13	42.3	29.0	44.0
14	40.1	5.0	44.0
15	42.7	0.0	44.0
16	43.7	0.0	44.0
17	43.3	19.0	44.0
18	43.9	0.0	44.0
19	43.6	30.0	44.0
20	40.5	0.0	44.0
21	42.8	29.0	44.0
22	40.5	4.0	44.0
23	41.1	0.0	44.0
24	43.6	38.0	44.0
25	43.0	0.0	44.0
26	43.8	16.0	44.0
27	41.6	0.0	44.0
28	41.8	16.0	44.0
29	42.0	16.0	44.0
30	43.5	14.0	44.0
31	41.4	16.0	44.0
32	42.4	0.0	44.0
33	41.8	4.0	44.0
34	41.9	0.0	44.0
35	40.5	0.0	44.0
36	41.3	20.0	44.0
37	43.2	26.0	44.0
38	43.0	0.0	44.0
39	42.4	31.0	44.0
0	47.3	4.0	48.0
1	44.5	0.0	48.0
2	45.3	0.0	48.0
3	46.0	24.0	48.0
4	45.6	18.0	48.0
5	45.2	0.0	48.0
6	44.6	0.0	48.0
7	45.3	9.0	48.0
8	47.6	26.0	48.0
9	47.1	0.0	48.0
10	44.3	22.0	48.0
11	46.2	4.0	48.0
12	47.8	22.0	48.0
13	47.1	23.0	48.0
14	47.6	0.0	48.0
15	45.3	0.0	48.0
16	47.5	4.0	48.0
17	46.4	16.0	48.0
18	44.8	0.0	48.0
19	45.8	36.0	48.0
20	45.6	52.0	48.0
21	47.4	9.0	48.0
22	46.4	0.0	48.0
23	47.2	26.0	48.0
24	45.5	37.0	48.0
25	44.9	43.0	48.0
26	46.6	16.0	48.0
27	47.1	15.0	48.0
28	44.7	0.0	48.0
29	47.6	0.0	48.0
30	47.0	4.0	48.0
31	44.2	15.0	48.0
32	46.2	16.0	48.0
33	47.0	16.0	48.0
34	45.2	0.0	48.0
35	46.6	15.0	48.0
36	46.7	0.0	48.0
37	47.1	16.0	48.0
38	47.4	26.0	48.0
39	46.3	16.0	48.0
0	51.4	36.0	52.0
1	50.0	0.0	52.0
2	51.2	0.0	52.0
3	51.5	113.0	52.0
4	50.2	16.0	52.0
5	48.7	0.0	52.0
6	51.3	91.0	52.0
7	50.1	19.0	52.0
8	50.8	22.0	52.0
9	50.4	82.0	52.0
10	48.1	19.0	52.0
11	49.6	81.0	52.0
12	50.0	23.0	52.0
13	50.8	0.0	52.0
14	48.9	23.0	52.0
15	50.2	0.0	52.0
16	48.9	47.0	52.0
17	51.9	107.0	52.0
18	50.3	4.0	52.0
19	49.0	23.0	52.0
20	51.1	22.0	52.0
21	50.9	0.0	52.0
22	51.9	69.0	52.0
23	50.5	0.0	52.0
24	48.2	23.0	52.0
25	49.1	9.0	52.0
26	50.2	77.0	52.0
27	50.7	0.0	52.0
28	51.5	74.0	52.0
29	51.8	4.0	52.0
30	48.5	0.0	52.0
31	51.0	26.0	52.0
32	48.6	22.0	52.0
33	52.0	15.0	52.0
34	50.9	16.0	52.0
35	50.4	39.0	52.0
36	50.6	69.0	52.0
37	49.0	56.0	52.0
38	50.4	23.0	52.0
39	50.9	94.0	52.0
0	55.8	110.0	56.0
1	53.1	69.0	56.0
2	55.7	0.0	56.0
3	53.2	14.0	56.0
4	52.5	4.0	56.0
5	55.9	63.0	56.0
6	54.1	4.0	56.0
7	55.4	16.0	56.0
8	55.5	0.0	56.0
9	54.1	24.0	56.0
10	54.3	0.0	56.0
11	54.2	73.0	56.0
12	53.7	62.0	56.0
13	55.8	16.0	56.0
14	54.7	0.0	56.0
15	53.3	23.0	56.0
16	55.9	0.0	56.0
17	55.8	0.0	56.0
18	52.3	0.0	56.0
19	52.9	0.0	56.0
20	54.4	0.0	56.0
21	55.7	23.0	56.0
22	52.5	57.0	56.0
23	55.8	57.0	56.0
24	52.4	16.0	56.0
25	52.5	23.0	56.0
26	55.9	15.0	56.0
27	55.5	56.0	56.0
