	t	genotype	recovered_window
0	38.2	14.0	40.0
1	37.3	0.0	40.0
2	37.2	4.0	40.0
3	39.6	0.0	40.0
4	38.2	0.0	40.0
5	39.2	10.0	40.0
6	38.1	4.0	40.0
7	37.7	5.0	40.0
8	38.4	11.0	40.0
9	38.0	0.0	40.0
10	36.9	0.0	40.0
11	38.5	15.0	40.0
12	37.1	0.0	40.0
13	40.0	4.0	40.0
14	39.1	0.0	40.0
15	39.4	0.0	40.0
16	37.7	0.0	40.0
17	39.0	0.0	40.0
18	36.1	0.0	40.0
19	36.7	10.0	40.0
20	39.2	15.0	40.0
21	38.6	0.0	40.0
22	39.8	28.0	40.0
23	38.8	16.0	40.0
24	40.0	11.0	40.0
25	38.5	16.0	40.0
26	39.5	16.0	40.0
27	38.2	5.0	40.0
28	38.1	17.0	40.0
29	36.8	0.0	40.0
30	37.9	0.0	40.0
31	39.0	17.0	40.0
32	39.5	0.0	40.0
33	37.6	0.0	40.0
34	38.8	5.0	40.0
35	37.9	0.0	40.0
36	39.4	10.0	40.0
37	38.7	0.0	40.0
38	38.7	0.0	40.0
39	39.4	4.0	40.0
0	43.7	4.0	44.0
1	43.7	32.0	44.0
2	40.4	5.0	44.0
3	41.5	0.0	44.0
4	43.6	38.0	44.0
5	41.2	0.0	44.0
6	43.7	0.0	44.0
7	41.4	16.0	44.0
8	42.3	0.0	44.0
9	41.9	28.0	44.0
10	42.7	0.0	44.0
11	40.1	5.0	44.0
12	42.8	14.0	44.0
13	42.8	29.0	44.0
14	41.7	15.0	44.0
15	43.2	16.0	44.0
16	43.7	0.0	44.0
17	43.0	0.0	44.0
18	41.3	20.0	44.0
19	43.2	26.0	44.0
20	42.4	31.0	44.0
21	43.0	0.0	44.0
22	41.6	33.0	44.0
23	41.1	16.0	44.0
24	41.8	4.0	44.0
25	42.4	0.0	44.0
26	40.3	0.0	44.0
27	41.1	0.0	44.0
28	41.9	10.0	44.0
29	41.4	5.0	44.0
30	40.5	0.0	44.0
31	42.0	16.0	44.0
32	43.0	0.0	44.0
33	43.9	18.0	44.0
34	43.6	30.0	44.0
35	44.0	4.0	44.0
36	42.5	22.0	44.0
37	43.8	26.0	44.0
38	43.5	14.0	44.0
39	41.6	0.0	44.0
0	45.3	51.0	48.0
1	45.2	54.0	48.0
2	46.3	16.0	48.0
3	46.2	22.0	48.0
4	46.2	16.0	48.0
5	47.1	16.0	48.0
6	44.9	9.0	48.0
7	48.0	11.0	48.0
8	46.9	16.0	48.0
9	44.1	14.0	48.0
10	44.9	43.0	48.0
11	47.3	23.0	48.0
12	45.6	18.0	48.0
13	47.6	0.0	48.0
14	46.4	58.0	48.0
15	47.4	9.0	48.0
16	47.4	26.0	48.0
17	45.1	0.0	48.0
18	45.3	0.0	48.0
19	47.6	26.0	48.0
20	46.0	16.0	48.0
21	47.1	23.0	48.0
22	46.4	15.0	48.0
23	46.4	4.0	48.0
24	48.0	26.0	48.0
25	47.0	4.0	48.0
26	47.6	0.0	48.0
27	46.2	4.0	48.0
28	47.7	0.0	48.0
29	45.3	0.0	48.0
30	47.3	4.0	48.0
31	45.4	45.0	48.0
32	46.6	16.0	48.0
33	44.2	15.0	48.0
34	47.8	59.0	48.0
35	46.1	4.0	48.0
36	47.1	0.0	48.0
37	47.9	0.0	48.0
38	46.6	15.0	48.0
39	46.4	27.0	48.0
0	50.4	82.0	52.0
1	49.0	0.0	52.0
2	49.9	79.0	52.0
3	51.7	26.0	52.0
4	50.2	44.0	52.0
5	50.7	26.0	52.0
6	51.3	16.0	52.0
7	49.1	9.0	52.0
