	t	genotype	recovered_window
0	39.1	0.0	40.0
1	37.7	0.0	40.0
2	38.7	0.0	40.0
3	37.6	0.0	40.0
4	36.7	10.0	40.0
5	38.4	11.0	40.0
6	37.3	0.0	40.0
7	37.9	0.0	40.0
8	38.2	14.0	40.0
9	37.3	0.0	40.0
10	37.2	4.0	40.0
11	39.4	4.0	40.0
12	40.0	4.0	40.0
13	39.8	28.0	40.0
14	38.8	16.0	40.0
15	37.9	0.0	40.0
16	40.0	11.0	40.0
17	37.7	5.0	40.0
18	37.1	0.0	40.0
19	39.4	10.0	40.0
20	36.9	0.0	40.0
21	39.0	17.0	40.0
22	38.2	0.0	40.0
23	36.1	0.0	40.0
24	38.2	5.0	40.0
25	39.5	0.0	40.0
26	39.2	15.0	40.0
27	38.5	16.0	40.0
28	38.1	17.0	40.0
29	39.2	10.0	40.0
30	39.4	0.0	40.0
31	39.0	0.0	40.0
32	38.5	15.0	40.0
33	38.7	0.0	40.0
34	38.6	0.0	40.0
35	38.1	4.0	40.0
36	37.4	5.0	40.0
37	39.6	0.0	40.0
38	38.8	5.0	40.0
39	38.0	0.0	40.0
0	43.0	0.0	44.0
1	43.7	0.0	44.0
2	42.7	21.0	44.0
3	41.4	5.0	44.0
4	42.8	14.0	44.0
5	41.5	0.0	44.0
6	40.5	4.0	44.0
7	43.7	4.0	44.0
8	44.0	4.0	44.0
9	43.6	30.0	44.0
10	43.5	14.0	44.0
11	41.7	15.0	44.0
12	43.7	32.0	44.0
13	41.6	0.0	44.0
14	41.8	4.0	44.0
15	42.3	29.0	44.0
16	41.5	0.0	44.0
17	43.3	19.0	44.0
18	43.6	38.0	44.0
19	42.4	31.0	44.0
20	43.8	26.0	44.0
21	41.2	0.0	44.0
22	41.1	16.0	44.0
23	41.8	16.0	44.0
24	43.0	0.0	44.0
25	42.3	0.0	44.0
26	41.1	0.0	44.0
27	42.0	16.0	44.0
28	42.0	27.0	44.0
29	42.5	22.0	44.0
30	43.2	16.0	44.0
31	41.4	16.0	44.0
32	41.1	0.0	44.0
33	42.8	14.0	44.0
34	40.2	10.0	44.0
35	43.8	16.0	44.0
36	43.0	0.0	44.0
37	41.9	10.0	44.0
38	43.0	0.0	44.0
39	40.4	0.0	44.0
0	46.4	4.0	48.0
1	47.9	0.0	48.0
2	47.6	0.0	48.0
3	46.4	16.0	48.0
4	46.0	16.0	48.0
5	45.5	23.0	48.0
6	44.5	0.0	48.0
7	46.2	26.0	48.0
8	46.9	16.0	48.0
9	47.6	63.0	48.0
10	44.2	15.0	48.0
11	47.2	26.0	48.0
