	t	genotype	recovered_window
0	38.1	17.0	40.0
1	40.0	11.0	40.0
2	37.4	5.0	40.0
3	36.1	0.0	40.0
4	39.6	0.0	40.0
5	38.6	0.0	40.0
6	39.4	10.0	40.0
7	38.2	0.0	40.0
8	38.2	14.0	40.0
9	37.6	0.0	40.0
10	37.9	0.0	40.0
11	39.5	16.0	40.0
12	38.2	5.0	40.0
13	38.5	16.0	40.0
14	37.2	4.0	40.0
15	38.5	15.0	40.0
16	37.7	0.0	40.0
17	38.0	0.0	40.0
18	39.2	10.0	40.0
19	39.0	0.0	40.0
20	37.7	5.0	40.0
21	37.3	0.0	40.0
22	36.9	0.0	40.0
23	39.2	15.0	40.0
24	38.1	4.0	40.0
25	39.4	4.0	40.0
26	39.8	28.0	40.0
27	36.8	0.0	40.0
28	39.1	0.0	40.0
29	38.7	0.0	40.0
30	40.0	4.0	40.0
31	38.8	5.0	40.0
32	39.4	0.0	40.0
33	38.7	0.0	40.0
34	39.0	17.0	40.0
35	37.9	0.0	40.0
36	37.1	0.0	40.0
37	38.8	16.0	40.0
38	37.3	0.0	40.0
39	39.5	0.0	40.0
0	40.5	0.0	44.0
1	43.6	38.0	44.0
2	43.7	0.0	44.0
3	42.0	16.0	44.0
4	43.8	16.0	44.0
5	41.8	16.0	44.0
6	41.5	0.0	44.0
7	41.2	0.0	44.0
8	40.1	5.0	44.0
9	43.7	0.0	44.0
10	42.3	29.0	44.0
11	43.8	16.0	44.0
12	43.0	0.0	44.0
13	42.3	0.0	44.0
14	43.0	0.0	44.0
15	40.4	0.0	44.0
16	42.7	0.0	44.0
17	43.2	26.0	44.0
18	43.0	0.0	44.0
19	42.7	21.0	44.0
20	43.8	26.0	44.0
21	43.0	0.0	44.0
22	43.9	0.0	44.0
23	41.7	15.0	44.0
24	41.2	25.0	44.0
25	42.4	31.0	44.0
26	41.6	33.0	44.0
27	42.2	4.0	44.0
28	41.9	28.0	44.0
29	41.4	16.0	44.0
30	41.6	0.0	44.0
31	41.1	0.0	44.0
32	42.5	22.0	44.0
33	43.2	16.0	44.0
34	42.8	29.0	44.0
35	41.8	4.0	44.0
36	42.8	14.0	44.0
37	43.7	4.0	44.0
38	40.4	5.0	44.0
39	44.0	4.0	44.0
0	46.2	22.0	48.0
1	46.9	0.0	48.0
2	45.6	9.0	48.0
3	45.2	54.0	48.0
4	47.7	0.0	48.0
5	45.1	0.0	48.0
6	46.4	16.0	48.0
7	44.7	0.0	48.0
8	45.3	9.0	48.0
9	47.3	23.0	48.0
10	44.5	0.0	48.0
11	46.9	4.0	48.0
12	46.6	15.0	48.0
13	47.2	16.0	48.0
14	45.5	46.0	48.0
15	46.1	15.0	48.0
16	44.8	0.0	48.0
17	46.3	4.0	48.0
18	46.4	58.0	48.0
19	44.1	14.0	48.0
20	47.0	16.0	48.0
21	46.4	15.0	48.0
22	44.2	15.0	48.0
23	47.6	26.0	48.0
24	46.0	24.0	48.0
25	47.3	0.0	48.0
26	47.2	26.0	48.0
27	46.3	16.0	48.0
28	46.7	0.0	48.0
29	47.9	0.0	48.0
30	47.4	62.0	48.0
31	47.3	4.0	48.0
32	47.4	16.0	48.0
33	46.9	16.0	48.0
34	45.4	45.0	48.0
35	45.6	52.0	48.0
36	47.5	16.0	48.0
37	44.4	15.0	48.0
38	46.8	0.0	48.0
39	47.1	15.0	48.0
0	49.1	26.0	52.0
1	50.4	39.0	52.0
2	50.5	0.0	52.0
3	50.2	95.0	52.0
4	49.0	68.0	52.0
5	51.5	74.0	52.0
6	49.0	23.0	52.0
7	50.9	23.0	52.0
8	51.4	80.0	52.0
9	50.6	61.0	52.0
10	50.7	26.0	52.0
11	50.4	0.0	52.0
12	51.6	0.0	52.0
13	48.5	4.0	52.0
14	50.4	82.0	52.0
15	48.5	0.0	52.0
16	50.9	16.0	52.0
17	48.8	26.0	52.0
18	51.6	14.0	52.0
19	51.5	23.0	52.0
20	51.1	57.0	52.0
21	51.0	98.0	52.0
22	51.8	34.0	52.0
23	50.9	0.0	52.0
24	50.6	69.0	52.0
25	48.6	36.0	52.0
26	51.8	4.0	52.0
27	48.1	27.0	52.0
28	50.0	22.0	52.0
29	50.3	47.0	52.0
30	48.3	0.0	52.0
31	51.9	69.0	52.0
32	48.2	14.0	52.0
33	50.7	0.0	52.0
34	51.1	22.0	52.0
35	49.0	56.0	52.0
