	t	genotype	recovered_window
0	39.2	15.0	40.0
1	39.5	16.0	40.0
2	36.7	10.0	40.0
3	39.6	0.0	40.0
4	36.1	0.0	40.0
5	40.0	11.0	40.0
6	38.5	15.0	40.0
7	39.0	17.0	40.0
8	40.0	4.0	40.0
9	37.7	0.0	40.0
10	39.5	0.0	40.0
11	38.6	0.0	40.0
12	37.3	0.0	40.0
13	38.8	5.0	40.0
14	38.4	11.0	40.0
15	38.1	17.0	40.0
16	38.2	14.0	40.0
17	38.2	5.0	40.0
18	38.7	0.0	40.0
19	38.1	4.0	40.0
20	37.9	0.0	40.0
21	39.4	4.0	40.0
22	37.7	5.0	40.0
23	36.9	0.0	40.0
24	39.1	0.0	40.0
25	39.4	0.0	40.0
26	37.9	0.0	40.0
27	37.3	0.0	40.0
28	37.2	4.0	40.0
29	39.8	28.0	40.0
30	38.5	16.0	40.0
31	38.0	0.0	40.0
32	38.7	0.0	40.0
33	39.4	10.0	40.0
34	38.8	16.0	40.0
35	37.6	0.0	40.0
36	36.8	0.0	40.0
37	39.0	0.0	40.0
38	39.2	10.0	40.0
39	38.2	0.0	40.0
0	40.7	0.0	44.0
1	41.9	28.0	44.0
2	43.0	0.0	44.0
3	41.4	16.0	44.0
4	43.6	30.0	44.0
5	42.8	14.0	44.0
6	41.9	0.0	44.0
7	42.4	31.0	44.0
8	43.7	0.0	44.0
9	41.1	0.0	44.0
10	41.3	20.0	44.0
11	41.1	0.0	44.0
12	42.3	0.0	44.0
13	43.2	26.0	44.0
14	41.5	0.0	44.0
15	42.7	21.0	44.0
16	40.1	5.0	44.0
17	40.2	10.0	44.0
18	42.5	22.0	44.0
19	40.5	0.0	44.0
20	41.1	16.0	44.0
21	41.8	4.0	44.0
22	43.8	16.0	44.0
23	42.0	16.0	44.0
24	43.0	0.0	44.0
25	43.5	14.0	44.0
26	43.9	0.0	44.0
27	40.5	4.0	44.0
28	42.7	0.0	44.0
29	41.9	10.0	44.0
30	42.2	4.0	44.0
31	43.9	18.0	44.0
32	40.4	5.0	44.0
33	43.5	15.0	44.0
34	41.7	15.0	44.0
35	43.6	38.0	44.0
36	42.8	14.0	44.0
37	43.7	4.0	44.0
38	41.6	33.0	44.0
39	43.2	16.0	44.0
0	46.4	27.0	48.0
1	47.6	0.0	48.0
2	44.4	15.0	48.0
3	47.9	0.0	48.0
4	45.7	40.0	48.0
5	47.1	23.0	48.0
6	45.6	18.0	48.0
7	47.3	4.0	48.0
8	47.1	65.0	48.0
9	44.1	14.0	48.0
10	45.8	36.0	48.0
11	46.3	4.0	48.0
12	45.5	46.0	48.0
13	44.9	9.0	48.0
14	46.6	29.0	48.0
15	46.8	0.0	48.0
16	47.6	14.0	48.0
17	47.8	59.0	48.0
18	47.5	4.0	48.0
19	45.6	0.0	48.0
20	46.2	26.0	48.0
21	46.7	23.0	48.0
22	46.9	0.0	48.0
23	47.1	0.0	48.0
24	46.0	16.0	48.0
25	45.1	0.0	48.0
26	47.7	0.0	48.0
27	45.4	45.0	48.0
28	47.0	16.0	48.0
29	47.4	0.0	48.0
30	46.1	22.0	48.0
31	46.1	15.0	48.0
32	47.3	23.0	48.0
33	46.0	24.0	48.0
34	47.1	16.0	48.0
35	45.9	41.0	48.0
36	46.1	48.0	48.0
37	47.6	61.0	48.0
38	47.9	26.0	48.0
39	45.1	23.0	48.0
0	51.5	74.0	52.0
1	49.0	23.0	52.0
2	50.5	0.0	52.0
3	50.2	95.0	52.0
4	50.3	35.0	52.0
5	50.8	0.0	52.0
6	50.7	26.0	52.0
7	48.8	19.0	52.0
8	51.5	26.0	52.0
9	50.4	82.0	52.0
10	48.2	23.0	52.0
11	51.1	16.0	52.0
12	51.1	50.0	52.0
13	51.4	96.0	52.0
14	48.1	42.0	52.0
15	50.9	23.0	52.0
16	50.9	44.0	52.0
17	48.1	19.0	52.0
18	49.0	0.0	52.0
19	51.7	26.0	52.0
20	50.9	9.0	52.0
21	51.4	91.0	52.0
22	49.6	81.0	52.0
23	48.9	23.0	52.0
24	49.0	56.0	52.0
25	51.9	111.0	52.0
26	48.2	0.0	52.0
27	50.1	15.0	52.0
28	50.4	39.0	52.0
29	48.7	0.0	52.0
30	51.5	23.0	52.0
31	51.2	0.0	52.0
32	49.0	23.0	52.0
33	48.2	14.0	52.0
34	51.8	34.0	52.0
35	49.9	79.0	52.0
36	49.4	44.0	52.0
37	50.2	44.0	52.0
38	51.8	118.0	52.0
39	50.0	22.0	52.0
0	53.6	23.0	56.0
1	54.6	64.0	56.0
2	54.0	39.0	56.0
3	53.8	78.0	56.0
4	55.2	26.0	56.0
5	54.5	0.0	56.0
6	53.5	73.0	56.0
7	52.8	56.0	56.0
8	55.5	4.0	56.0
9	55.5	0.0	56.0
10	55.9	15.0	56.0
11	52.8	86.0	56.0
12	54.7	101.0	56.0
13	53.8	15.0	56.0
14	52.5	4.0	56.0
15	53.7	16.0	56.0
16	53.1	73.0	56.0
17	55.4	0.0	56.0
18	53.8	0.0	56.0
19	52.2	16.0	56.0
20	54.2	16.0	56.0
21	52.1	14.0	56.0
22	54.4	0.0	56.0
23	52.8	23.0	56.0
24	55.3	23.0	56.0
25	55.2	89.0	56.0
26	53.1	4.0	56.0
27	53.9	4.0	56.0
28	53.7	88.0	56.0
29	55.5	15.0	56.0
30	52.2	0.0	56.0
31	55.8	0.0	56.0
32	53.2	16.0	56.0
33	54.6	16.0	56.0
34	55.0	15.0	56.0
35	55.7	0.0	56.0
36	52.5	75.0	56.0
37	54.0	72.0	56.0
38	55.3	22.0	56.0
39	55.9	4.0	56.0
0	59.9	53.0	60.0
1	59.0	0.0	60.0
2	57.1	181.0	60.0
3	57.2	36.0	60.0
4	57.9	36.0	60.0
5	56.6	66.0	60.0
6	59.5	181.0	60.0
7	59.0	69.0	60.0
8	56.7	60.0	60.0
9	58.0	66.0	60.0
10	56.5	23.0	60.0
11	59.2	147.0	60.0
12	58.5	60.0	60.0
13	58.5	15.0	60.0
14	56.9	16.0	60.0
15	58.4	16.0	60.0
16	57.6	23.0	60.0
17	58.0	111.0	60.0
18	56.4	4.0	60.0
19	56.2	36.0	60.0
20	56.7	0.0	60.0
21	56.7	150.0	60.0
22	57.5	36.0	60.0
23	58.8	4.0	60.0
24	56.5	4.0	60.0
25	56.8	112.0	60.0
26	57.0	26.0	60.0
27	59.7	196.0	60.0
28	59.1	15.0	60.0
29	58.5	138.0	60.0
30	58.8	69.0	60.0
31	59.3	16.0	60.0
32	56.5	0.0	60.0
33	56.8	0.0	60.0
34	59.0	106.0	60.0
35	59.7	113.0	60.0
36	59.4	0.0	60.0
37	59.6	126.0	60.0
38	59.0	4.0	60.0
39	58.9	15.0	60.0
0	63.4	119.0	64.0
1	60.5	79.0	64.0
2	60.4	16.0	64.0
3	61.4	16.0	64.0
4	64.0	15.0	64.0
5	60.6	23.0	64.0
6	60.8	14.0	64.0
7	61.2	53.0	64.0
8	60.2	106.0	64.0
9	62.8	36.0	64.0
10	63.3	238.0	64.0
11	61.5	22.0	64.0
12	60.8	4.0	64.0
13	62.9	195.0	64.0
14	62.6	226.0	64.0
15	62.5	225.0	64.0
16	63.1	142.0	64.0
17	63.9	150.0	64.0
18	61.4	16.0	64.0
19	61.1	14.0	64.0
20	63.4	155.0	64.0
