# t	S	E	I	R
4.910000000000857767e+01	9.946500000000000000e+04	9.800000000000000000e+01	8.600000000000000000e+01	3.510000000000000000e+02
4.920000000000857199e+01	9.945900000000000000e+04	9.800000000000000000e+01	9.100000000000000000e+01	3.520000000000000000e+02
4.930000000000856630e+01	9.945700000000000000e+04	9.700000000000000000e+01	9.400000000000000000e+01	3.520000000000000000e+02
4.940000000000856062e+01	9.945300000000000000e+04	9.100000000000000000e+01	1.010000000000000000e+02	3.550000000000000000e+02
4.950000000000855493e+01	9.944500000000000000e+04	9.400000000000000000e+01	1.060000000000000000e+02	3.550000000000000000e+02
4.960000000000854925e+01	9.943900000000000000e+04	9.600000000000000000e+01	1.080000000000000000e+02	3.570000000000000000e+02
4.970000000000854357e+01	9.943500000000000000e+04	9.900000000000000000e+01	1.070000000000000000e+02	3.590000000000000000e+02
4.980000000000853788e+01	9.943100000000000000e+04	9.600000000000000000e+01	1.120000000000000000e+02	3.610000000000000000e+02
4.990000000000853220e+01	9.942900000000000000e+04	9.400000000000000000e+01	1.140000000000000000e+02	3.630000000000000000e+02
5.000000000000852651e+01	9.942700000000000000e+04	9.200000000000000000e+01	1.130000000000000000e+02	3.680000000000000000e+02
5.010000000000852083e+01	9.942000000000000000e+04	9.100000000000000000e+01	1.190000000000000000e+02	3.700000000000000000e+02
5.020000000000851514e+01	9.941500000000000000e+04	9.200000000000000000e+01	1.180000000000000000e+02	3.750000000000000000e+02
5.030000000000850946e+01	9.941100000000000000e+04	9.100000000000000000e+01	1.200000000000000000e+02	3.780000000000000000e+02
5.040000000000850378e+01	9.940200000000000000e+04	9.800000000000000000e+01	1.170000000000000000e+02	3.830000000000000000e+02
5.050000000000849809e+01	9.939900000000000000e+04	9.400000000000000000e+01	1.230000000000000000e+02	3.840000000000000000e+02
5.060000000000849241e+01	9.939400000000000000e+04	9.400000000000000000e+01	1.260000000000000000e+02	3.860000000000000000e+02
5.070000000000848672e+01	9.938600000000000000e+04	9.700000000000000000e+01	1.270000000000000000e+02	3.900000000000000000e+02
5.080000000000848104e+01	9.938200000000000000e+04	9.500000000000000000e+01	1.300000000000000000e+02	3.930000000000000000e+02
5.090000000000847535e+01	9.937700000000000000e+04	9.600000000000000000e+01	1.260000000000000000e+02	4.010000000000000000e+02
5.100000000000846967e+01	9.937300000000000000e+04	9.700000000000000000e+01	1.250000000000000000e+02	4.050000000000000000e+02
5.110000000000846399e+01	9.936900000000000000e+04	9.400000000000000000e+01	1.270000000000000000e+02	4.100000000000000000e+02
5.120000000000845830e+01	9.936400000000000000e+04	9.400000000000000000e+01	1.290000000000000000e+02	4.130000000000000000e+02
5.130000000000845262e+01	9.936200000000000000e+04	9.000000000000000000e+01	1.320000000000000000e+02	4.160000000000000000e+02
5.140000000000844693e+01	9.935800000000000000e+04	8.900000000000000000e+01	1.310000000000000000e+02	4.220000000000000000e+02
5.150000000000844125e+01	9.934800000000000000e+04	9.500000000000000000e+01	1.300000000000000000e+02	4.270000000000000000e+02
5.160000000000843556e+01	9.933900000000000000e+04	1.010000000000000000e+02	1.280000000000000000e+02	4.320000000000000000e+02
5.170000000000842988e+01	9.933300000000000000e+04	1.010000000000000000e+02	1.320000000000000000e+02	4.340000000000000000e+02
5.180000000000842419e+01	9.933100000000000000e+04	9.800000000000000000e+01	1.300000000000000000e+02	4.410000000000000000e+02
5.190000000000841851e+01	9.932800000000000000e+04	9.500000000000000000e+01	1.310000000000000000e+02	4.460000000000000000e+02
5.200000000000841283e+01	9.932300000000000000e+04	9.300000000000000000e+01	1.350000000000000000e+02	4.490000000000000000e+02
5.210000000000840714e+01	9.931400000000000000e+04	9.700000000000000000e+01	1.340000000000000000e+02	4.550000000000000000e+02
5.220000000000840146e+01	9.930700000000000000e+04	1.010000000000000000e+02	1.330000000000000000e+02	4.590000000000000000e+02
5.230000000000839577e+01	9.929900000000000000e+04	1.080000000000000000e+02	1.290000000000000000e+02	4.640000000000000000e+02
5.240000000000839009e+01	9.929200000000000000e+04	1.090000000000000000e+02	1.250000000000000000e+02	4.740000000000000000e+02
5.250000000000838440e+01	9.928800000000000000e+04	1.110000000000000000e+02	1.170000000000000000e+02	4.840000000000000000e+02
5.260000000000837872e+01	9.927900000000000000e+04	1.130000000000000000e+02	1.230000000000000000e+02	4.850000000000000000e+02
5.270000000000837304e+01	9.926700000000000000e+04	1.200000000000000000e+02	1.270000000000000000e+02	4.860000000000000000e+02
5.280000000000836735e+01	9.925800000000000000e+04	1.270000000000000000e+02	1.230000000000000000e+02	4.920000000000000000e+02
5.290000000000836167e+01	9.925400000000000000e+04	1.260000000000000000e+02	1.240000000000000000e+02	4.960000000000000000e+02
5.300000000000835598e+01	9.924900000000000000e+04	1.190000000000000000e+02	1.320000000000000000e+02	5.000000000000000000e+02
5.310000000000835030e+01	9.923800000000000000e+04	1.220000000000000000e+02	1.350000000000000000e+02	5.050000000000000000e+02
5.320000000000834461e+01	9.923200000000000000e+04	1.180000000000000000e+02	1.410000000000000000e+02	5.090000000000000000e+02
5.330000000000833893e+01	9.922100000000000000e+04	1.280000000000000000e+02	1.390000000000000000e+02	5.120000000000000000e+02
5.340000000000833325e+01	9.921400000000000000e+04	1.280000000000000000e+02	1.410000000000000000e+02	5.170000000000000000e+02
5.350000000000832756e+01	9.920700000000000000e+04	1.240000000000000000e+02	1.490000000000000000e+02	5.200000000000000000e+02
5.360000000000832188e+01	9.920500000000000000e+04	1.170000000000000000e+02	1.540000000000000000e+02	5.240000000000000000e+02
5.370000000000831619e+01	9.919300000000000000e+04	1.200000000000000000e+02	1.550000000000000000e+02	5.320000000000000000e+02
5.380000000000831051e+01	9.918700000000000000e+04	1.180000000000000000e+02	1.570000000000000000e+02	5.380000000000000000e+02
5.390000000000830482e+01	9.917400000000000000e+04	1.280000000000000000e+02	1.570000000000000000e+02	5.410000000000000000e+02
5.400000000000829914e+01	9.917100000000000000e+04	1.260000000000000000e+02	1.560000000000000000e+02	5.470000000000000000e+02
5.410000000000829345e+01	9.916300000000000000e+04	1.290000000000000000e+02	1.560000000000000000e+02	5.520000000000000000e+02
5.420000000000828777e+01	9.915300000000000000e+04	1.330000000000000000e+02	1.550000000000000000e+02	5.590000000000000000e+02
5.430000000000828209e+01	9.914400000000000000e+04	1.320000000000000000e+02	1.560000000000000000e+02	5.680000000000000000e+02
5.440000000000827640e+01	9.913700000000000000e+04	1.340000000000000000e+02	1.540000000000000000e+02	5.750000000000000000e+02
5.450000000000827072e+01	9.913000000000000000e+04	1.340000000000000000e+02	1.570000000000000000e+02	5.790000000000000000e+02
5.460000000000826503e+01	9.912400000000000000e+04	1.360000000000000000e+02	1.550000000000000000e+02	5.850000000000000000e+02
5.470000000000825935e+01	9.912000000000000000e+04	1.340000000000000000e+02	1.530000000000000000e+02	5.930000000000000000e+02
5.480000000000825366e+01	9.910600000000000000e+04	1.390000000000000000e+02	1.590000000000000000e+02	5.960000000000000000e+02
5.490000000000824798e+01	9.909700000000000000e+04	1.440000000000000000e+02	1.630000000000000000e+02	5.960000000000000000e+02
5.500000000000824230e+01	9.909200000000000000e+04	1.420000000000000000e+02	1.660000000000000000e+02	6.000000000000000000e+02
5.510000000000823661e+01	9.908300000000000000e+04	1.420000000000000000e+02	1.730000000000000000e+02	6.020000000000000000e+02
5.520000000000823093e+01	9.907300000000000000e+04	1.480000000000000000e+02	1.730000000000000000e+02	6.060000000000000000e+02
5.530000000000822524e+01	9.906700000000000000e+04	1.470000000000000000e+02	1.770000000000000000e+02	6.090000000000000000e+02
5.540000000000821956e+01	9.906200000000000000e+04	1.440000000000000000e+02	1.760000000000000000e+02	6.180000000000000000e+02
5.550000000000821387e+01	9.905700000000000000e+04	1.400000000000000000e+02	1.740000000000000000e+02	6.290000000000000000e+02
5.560000000000820819e+01	9.905100000000000000e+04	1.390000000000000000e+02	1.770000000000000000e+02	6.330000000000000000e+02
5.570000000000820251e+01	9.903600000000000000e+04	1.500000000000000000e+02	1.730000000000000000e+02	6.410000000000000000e+02
5.580000000000819682e+01	9.902800000000000000e+04	1.520000000000000000e+02	1.690000000000000000e+02	6.510000000000000000e+02
5.590000000000819114e+01	9.902300000000000000e+04	1.530000000000000000e+02	1.670000000000000000e+02	6.570000000000000000e+02
5.600000000000818545e+01	9.901500000000000000e+04	1.570000000000000000e+02	1.680000000000000000e+02	6.600000000000000000e+02
5.610000000000817977e+01	9.900400000000000000e+04	1.620000000000000000e+02	1.720000000000000000e+02	6.620000000000000000e+02
5.620000000000817408e+01	9.899300000000000000e+04	1.670000000000000000e+02	1.730000000000000000e+02	6.670000000000000000e+02
5.630000000000816840e+01	9.898300000000000000e+04	1.750000000000000000e+02	1.700000000000000000e+02	6.720000000000000000e+02
5.640000000000816271e+01	9.897700000000000000e+04	1.750000000000000000e+02	1.720000000000000000e+02	6.760000000000000000e+02
5.650000000000815703e+01	9.896800000000000000e+04	1.760000000000000000e+02	1.730000000000000000e+02	6.830000000000000000e+02
5.660000000000815135e+01	9.896000000000000000e+04	1.760000000000000000e+02	1.760000000000000000e+02	6.880000000000000000e+02
5.670000000000814566e+01	9.894700000000000000e+04	1.810000000000000000e+02	1.750000000000000000e+02	6.970000000000000000e+02
5.680000000000813998e+01	9.893500000000000000e+04	1.830000000000000000e+02	1.800000000000000000e+02	7.020000000000000000e+02
5.690000000000813429e+01	9.892700000000000000e+04	1.820000000000000000e+02	1.830000000000000000e+02	7.080000000000000000e+02
5.700000000000812861e+01	9.891900000000000000e+04	1.790000000000000000e+02	1.870000000000000000e+02	7.150000000000000000e+02
5.710000000000812292e+01	9.891500000000000000e+04	1.750000000000000000e+02	1.900000000000000000e+02	7.200000000000000000e+02
5.720000000000811724e+01	9.890700000000000000e+04	1.750000000000000000e+02	1.940000000000000000e+02	7.240000000000000000e+02
5.730000000000811156e+01	9.889900000000000000e+04	1.750000000000000000e+02	1.930000000000000000e+02	7.330000000000000000e+02
5.740000000000810587e+01	9.888600000000000000e+04	1.810000000000000000e+02	1.900000000000000000e+02	7.430000000000000000e+02
5.750000000000810019e+01	9.887600000000000000e+04	1.840000000000000000e+02	1.840000000000000000e+02	7.560000000000000000e+02
5.760000000000809450e+01	9.886300000000000000e+04	1.890000000000000000e+02	1.830000000000000000e+02	7.650000000000000000e+02
5.770000000000808882e+01	9.885400000000000000e+04	1.870000000000000000e+02	1.910000000000000000e+02	7.680000000000000000e+02
5.780000000000808313e+01	9.884300000000000000e+04	1.930000000000000000e+02	1.850000000000000000e+02	7.790000000000000000e+02
5.790000000000807745e+01	9.883600000000000000e+04	1.890000000000000000e+02	1.890000000000000000e+02	7.860000000000000000e+02
5.800000000000807177e+01	9.882600000000000000e+04	1.890000000000000000e+02	1.910000000000000000e+02	7.940000000000000000e+02
5.810000000000806608e+01	9.881300000000000000e+04	1.890000000000000000e+02	2.010000000000000000e+02	7.970000000000000000e+02
5.820000000000806040e+01	9.880200000000000000e+04	1.920000000000000000e+02	2.030000000000000000e+02	8.030000000000000000e+02
5.830000000000805471e+01	9.879400000000000000e+04	1.910000000000000000e+02	2.050000000000000000e+02	8.100000000000000000e+02
5.840000000000804903e+01	9.878700000000000000e+04	1.910000000000000000e+02	2.040000000000000000e+02	8.180000000000000000e+02
5.850000000000804334e+01	9.878100000000000000e+04	1.880000000000000000e+02	2.060000000000000000e+02	8.250000000000000000e+02
5.860000000000803766e+01	9.876900000000000000e+04	1.900000000000000000e+02	2.080000000000000000e+02	8.330000000000000000e+02
5.870000000000803198e+01	9.875600000000000000e+04	1.900000000000000000e+02	2.180000000000000000e+02	8.360000000000000000e+02
5.880000000000802629e+01	9.875400000000000000e+04	1.840000000000000000e+02	2.210000000000000000e+02	8.410000000000000000e+02
5.890000000000802061e+01	9.874600000000000000e+04	1.790000000000000000e+02	2.190000000000000000e+02	8.560000000000000000e+02
5.900000000000801492e+01	9.874200000000000000e+04	1.730000000000000000e+02	2.230000000000000000e+02	8.620000000000000000e+02
5.910000000000800924e+01	9.874100000000000000e+04	1.690000000000000000e+02	2.190000000000000000e+02	8.710000000000000000e+02
5.920000000000800355e+01	9.873600000000000000e+04	1.690000000000000000e+02	2.200000000000000000e+02	8.750000000000000000e+02
5.930000000000799787e+01	9.872800000000000000e+04	1.680000000000000000e+02	2.230000000000000000e+02	8.810000000000000000e+02
5.940000000000799218e+01	9.872600000000000000e+04	1.670000000000000000e+02	2.170000000000000000e+02	8.900000000000000000e+02
5.950000000000798650e+01	9.872100000000000000e+04	1.580000000000000000e+02	2.190000000000000000e+02	9.020000000000000000e+02
5.960000000000798082e+01	9.871900000000000000e+04	1.520000000000000000e+02	2.190000000000000000e+02	9.100000000000000000e+02
5.970000000000797513e+01	9.871300000000000000e+04	1.550000000000000000e+02	2.130000000000000000e+02	9.190000000000000000e+02
5.980000000000796945e+01	9.870700000000000000e+04	1.550000000000000000e+02	2.140000000000000000e+02	9.240000000000000000e+02
5.990000000000796376e+01	9.870100000000000000e+04	1.570000000000000000e+02	2.170000000000000000e+02	9.250000000000000000e+02
6.000000000000795808e+01	9.869700000000000000e+04	1.530000000000000000e+02	2.140000000000000000e+02	9.360000000000000000e+02
6.010000000000795239e+01	9.868700000000000000e+04	1.590000000000000000e+02	2.060000000000000000e+02	9.480000000000000000e+02
6.020000000000794671e+01	9.868500000000000000e+04	1.500000000000000000e+02	2.100000000000000000e+02	9.550000000000000000e+02
6.030000000000794103e+01	9.867800000000000000e+04	1.470000000000000000e+02	2.130000000000000000e+02	9.620000000000000000e+02
6.040000000000793534e+01	9.867400000000000000e+04	1.420000000000000000e+02	2.160000000000000000e+02	9.680000000000000000e+02
6.050000000000792966e+01	9.866800000000000000e+04	1.410000000000000000e+02	2.180000000000000000e+02	9.730000000000000000e+02
6.060000000000792397e+01	9.866300000000000000e+04	1.410000000000000000e+02	2.080000000000000000e+02	9.880000000000000000e+02
6.070000000000791829e+01	9.865900000000000000e+04	1.430000000000000000e+02	2.010000000000000000e+02	9.970000000000000000e+02
6.080000000000791260e+01	9.865400000000000000e+04	1.360000000000000000e+02	2.080000000000000000e+02	1.002000000000000000e+03
6.090000000000790692e+01	9.865000000000000000e+04	1.380000000000000000e+02	1.970000000000000000e+02	1.015000000000000000e+03
6.100000000000790124e+01	9.864300000000000000e+04	1.400000000000000000e+02	1.940000000000000000e+02	1.023000000000000000e+03
6.110000000000789555e+01	9.863500000000000000e+04	1.410000000000000000e+02	1.940000000000000000e+02	1.030000000000000000e+03
6.120000000000788987e+01	9.863300000000000000e+04	1.360000000000000000e+02	1.970000000000000000e+02	1.034000000000000000e+03
6.130000000000788418e+01	9.862300000000000000e+04	1.400000000000000000e+02	1.970000000000000000e+02	1.040000000000000000e+03
6.140000000000787850e+01	9.861500000000000000e+04	1.440000000000000000e+02	1.940000000000000000e+02	1.047000000000000000e+03
6.150000000000787281e+01	9.860600000000000000e+04	1.450000000000000000e+02	1.940000000000000000e+02	1.055000000000000000e+03
6.160000000000786713e+01	9.860100000000000000e+04	1.430000000000000000e+02	1.940000000000000000e+02	1.062000000000000000e+03
6.170000000000786144e+01	9.859600000000000000e+04	1.400000000000000000e+02	1.950000000000000000e+02	1.069000000000000000e+03
6.180000000000785576e+01	9.858900000000000000e+04	1.400000000000000000e+02	1.990000000000000000e+02	1.072000000000000000e+03
6.190000000000785008e+01	9.858100000000000000e+04	1.390000000000000000e+02	2.040000000000000000e+02	1.076000000000000000e+03
6.200000000000784439e+01	9.857300000000000000e+04	1.360000000000000000e+02	2.120000000000000000e+02	1.079000000000000000e+03
6.210000000000783871e+01	9.856600000000000000e+04	1.400000000000000000e+02	2.080000000000000000e+02	1.086000000000000000e+03
6.220000000000783302e+01	9.856500000000000000e+04	1.390000000000000000e+02	2.020000000000000000e+02	1.094000000000000000e+03
6.230000000000782734e+01	9.856400000000000000e+04	1.340000000000000000e+02	2.040000000000000000e+02	1.098000000000000000e+03
6.240000000000782165e+01	9.856100000000000000e+04	1.330000000000000000e+02	2.030000000000000000e+02	1.103000000000000000e+03
6.250000000000781597e+01	9.855700000000000000e+04	1.310000000000000000e+02	2.050000000000000000e+02	1.107000000000000000e+03
6.260000000000781029e+01	9.855400000000000000e+04	1.310000000000000000e+02	1.990000000000000000e+02	1.116000000000000000e+03
6.270000000000780460e+01	9.854400000000000000e+04	1.360000000000000000e+02	1.970000000000000000e+02	1.123000000000000000e+03
6.280000000000779892e+01	9.853900000000000000e+04	1.360000000000000000e+02	1.870000000000000000e+02	1.138000000000000000e+03
6.290000000000779323e+01	9.853800000000000000e+04	1.340000000000000000e+02	1.810000000000000000e+02	1.147000000000000000e+03
6.300000000000778755e+01	9.853300000000000000e+04	1.340000000000000000e+02	1.800000000000000000e+02	1.153000000000000000e+03
6.310000000000778186e+01	9.852600000000000000e+04	1.370000000000000000e+02	1.800000000000000000e+02	1.157000000000000000e+03
6.320000000000777618e+01	9.852300000000000000e+04	1.320000000000000000e+02	1.840000000000000000e+02	1.161000000000000000e+03
6.330000000000777050e+01	9.852000000000000000e+04	1.280000000000000000e+02	1.730000000000000000e+02	1.179000000000000000e+03
6.340000000000776481e+01	9.851700000000000000e+04	1.250000000000000000e+02	1.740000000000000000e+02	1.184000000000000000e+03
6.350000000000775913e+01	9.850900000000000000e+04	1.260000000000000000e+02	1.730000000000000000e+02	1.192000000000000000e+03
6.360000000000775344e+01	9.850400000000000000e+04	1.280000000000000000e+02	1.730000000000000000e+02	1.195000000000000000e+03
6.370000000000774776e+01	9.849700000000000000e+04	1.300000000000000000e+02	1.730000000000000000e+02	1.200000000000000000e+03
6.380000000000774207e+01	9.849500000000000000e+04	1.260000000000000000e+02	1.760000000000000000e+02	1.203000000000000000e+03
6.390000000000773639e+01	9.849100000000000000e+04	1.210000000000000000e+02	1.790000000000000000e+02	1.209000000000000000e+03
6.400000000000773070e+01	9.849000000000000000e+04	1.130000000000000000e+02	1.830000000000000000e+02	1.214000000000000000e+03
6.410000000000772502e+01	9.848700000000000000e+04	1.100000000000000000e+02	1.840000000000000000e+02	1.219000000000000000e+03
6.420000000000771934e+01	9.848400000000000000e+04	1.080000000000000000e+02	1.840000000000000000e+02	1.224000000000000000e+03
6.430000000000771365e+01	9.848000000000000000e+04	1.090000000000000000e+02	1.830000000000000000e+02	1.228000000000000000e+03
6.440000000000770797e+01	9.847300000000000000e+04	1.140000000000000000e+02	1.760000000000000000e+02	1.237000000000000000e+03
6.450000000000770228e+01	9.846800000000000000e+04	1.150000000000000000e+02	1.720000000000000000e+02	1.245000000000000000e+03
6.460000000000769660e+01	9.846300000000000000e+04	1.150000000000000000e+02	1.740000000000000000e+02	1.248000000000000000e+03
6.470000000000769091e+01	9.845900000000000000e+04	1.160000000000000000e+02	1.730000000000000000e+02	1.252000000000000000e+03
6.480000000000768523e+01	9.845300000000000000e+04	1.190000000000000000e+02	1.700000000000000000e+02	1.258000000000000000e+03
6.490000000000767955e+01	9.845200000000000000e+04	1.140000000000000000e+02	1.740000000000000000e+02	1.260000000000000000e+03
6.500000000000767386e+01	9.844700000000000000e+04	1.130000000000000000e+02	1.740000000000000000e+02	1.266000000000000000e+03
6.510000000000766818e+01	9.844300000000000000e+04	1.080000000000000000e+02	1.750000000000000000e+02	1.274000000000000000e+03
6.520000000000766249e+01	9.843800000000000000e+04	1.110000000000000000e+02	1.720000000000000000e+02	1.279000000000000000e+03
6.530000000000765681e+01	9.843500000000000000e+04	1.080000000000000000e+02	1.710000000000000000e+02	1.286000000000000000e+03
6.540000000000765112e+01	9.843000000000000000e+04	1.030000000000000000e+02	1.760000000000000000e+02	1.291000000000000000e+03
6.550000000000764544e+01	9.842600000000000000e+04	1.020000000000000000e+02	1.730000000000000000e+02	1.299000000000000000e+03
6.560000000000763976e+01	9.842300000000000000e+04	1.030000000000000000e+02	1.730000000000000000e+02	1.301000000000000000e+03
6.570000000000763407e+01	9.842000000000000000e+04	1.030000000000000000e+02	1.710000000000000000e+02	1.306000000000000000e+03
6.580000000000762839e+01	9.841500000000000000e+04	1.040000000000000000e+02	1.690000000000000000e+02	1.312000000000000000e+03
6.590000000000762270e+01	9.841300000000000000e+04	1.000000000000000000e+02	1.730000000000000000e+02	1.314000000000000000e+03
6.600000000000761702e+01	9.841100000000000000e+04	9.800000000000000000e+01	1.750000000000000000e+02	1.316000000000000000e+03
6.610000000000761133e+01	9.840600000000000000e+04	9.200000000000000000e+01	1.770000000000000000e+02	1.325000000000000000e+03
6.620000000000760565e+01	9.840200000000000000e+04	9.200000000000000000e+01	1.710000000000000000e+02	1.335000000000000000e+03
6.630000000000759997e+01	9.839700000000000000e+04	9.200000000000000000e+01	1.750000000000000000e+02	1.336000000000000000e+03
6.640000000000759428e+01	9.839200000000000000e+04	9.300000000000000000e+01	1.760000000000000000e+02	1.339000000000000000e+03
6.650000000000758860e+01	9.838700000000000000e+04	9.500000000000000000e+01	1.750000000000000000e+02	1.343000000000000000e+03
6.660000000000758291e+01	9.838300000000000000e+04	9.500000000000000000e+01	1.750000000000000000e+02	1.347000000000000000e+03
6.670000000000757723e+01	9.837400000000000000e+04	1.030000000000000000e+02	1.700000000000000000e+02	1.353000000000000000e+03
6.680000000000757154e+01	9.836600000000000000e+04	1.080000000000000000e+02	1.670000000000000000e+02	1.359000000000000000e+03
6.690000000000756586e+01	9.836100000000000000e+04	1.130000000000000000e+02	1.580000000000000000e+02	1.368000000000000000e+03
6.700000000000756017e+01	9.835900000000000000e+04	1.150000000000000000e+02	1.490000000000000000e+02	1.377000000000000000e+03
6.710000000000755449e+01	9.835400000000000000e+04	1.140000000000000000e+02	1.470000000000000000e+02	1.385000000000000000e+03
6.720000000000754881e+01	9.834800000000000000e+04	1.150000000000000000e+02	1.460000000000000000e+02	1.391000000000000000e+03
6.730000000000754312e+01	9.834500000000000000e+04	1.110000000000000000e+02	1.450000000000000000e+02	1.399000000000000000e+03
6.740000000000753744e+01	9.834000000000000000e+04	1.090000000000000000e+02	1.460000000000000000e+02	1.405000000000000000e+03
6.750000000000753175e+01	9.833700000000000000e+04	1.070000000000000000e+02	1.470000000000000000e+02	1.409000000000000000e+03
6.760000000000752607e+01	9.833200000000000000e+04	1.080000000000000000e+02	1.470000000000000000e+02	1.413000000000000000e+03
6.770000000000752038e+01	9.832600000000000000e+04	1.130000000000000000e+02	1.410000000000000000e+02	1.420000000000000000e+03
6.780000000000751470e+01	9.832300000000000000e+04	1.080000000000000000e+02	1.430000000000000000e+02	1.426000000000000000e+03
6.790000000000750902e+01	9.831800000000000000e+04	1.090000000000000000e+02	1.410000000000000000e+02	1.432000000000000000e+03
6.800000000000750333e+01	9.831300000000000000e+04	1.090000000000000000e+02	1.390000000000000000e+02	1.439000000000000000e+03
6.810000000000749765e+01	9.831000000000000000e+04	1.080000000000000000e+02	1.410000000000000000e+02	1.441000000000000000e+03
6.820000000000749196e+01	9.830100000000000000e+04	1.130000000000000000e+02	1.390000000000000000e+02	1.447000000000000000e+03
6.830000000000748628e+01	9.830000000000000000e+04	1.050000000000000000e+02	1.450000000000000000e+02	1.450000000000000000e+03
6.840000000000748059e+01	9.829700000000000000e+04	9.700000000000000000e+01	1.540000000000000000e+02	1.452000000000000000e+03
6.850000000000747491e+01	9.829500000000000000e+04	9.300000000000000000e+01	1.580000000000000000e+02	1.454000000000000000e+03
6.860000000000746923e+01	9.829000000000000000e+04	9.400000000000000000e+01	1.590000000000000000e+02	1.457000000000000000e+03
6.870000000000746354e+01	9.828300000000000000e+04	9.800000000000000000e+01	1.580000000000000000e+02	1.461000000000000000e+03
6.880000000000745786e+01	9.827900000000000000e+04	9.900000000000000000e+01	1.550000000000000000e+02	1.467000000000000000e+03
6.890000000000745217e+01	9.827700000000000000e+04	9.800000000000000000e+01	1.480000000000000000e+02	1.477000000000000000e+03
6.900000000000744649e+01	9.827300000000000000e+04	9.700000000000000000e+01	1.500000000000000000e+02	1.480000000000000000e+03
6.910000000000744080e+01	9.826900000000000000e+04	9.800000000000000000e+01	1.450000000000000000e+02	1.488000000000000000e+03
6.920000000000743512e+01	9.826800000000000000e+04	9.400000000000000000e+01	1.430000000000000000e+02	1.495000000000000000e+03
6.930000000000742943e+01	9.826500000000000000e+04	9.600000000000000000e+01	1.390000000000000000e+02	1.500000000000000000e+03
6.940000000000742375e+01	9.826300000000000000e+04	9.300000000000000000e+01	1.390000000000000000e+02	1.505000000000000000e+03
6.950000000000741807e+01	9.826200000000000000e+04	8.900000000000000000e+01	1.330000000000000000e+02	1.516000000000000000e+03
6.960000000000741238e+01	9.826100000000000000e+04	8.300000000000000000e+01	1.320000000000000000e+02	1.524000000000000000e+03
6.970000000000740670e+01	9.826000000000000000e+04	7.700000000000000000e+01	1.370000000000000000e+02	1.526000000000000000e+03
6.980000000000740101e+01	9.825700000000000000e+04	7.600000000000000000e+01	1.370000000000000000e+02	1.530000000000000000e+03
6.990000000000739533e+01	9.825100000000000000e+04	7.700000000000000000e+01	1.370000000000000000e+02	1.535000000000000000e+03
7.000000000000738964e+01	9.825000000000000000e+04	7.400000000000000000e+01	1.340000000000000000e+02	1.542000000000000000e+03
7.010000000000738396e+01	9.824300000000000000e+04	7.500000000000000000e+01	1.370000000000000000e+02	1.545000000000000000e+03
7.020000000000737828e+01	9.823700000000000000e+04	7.900000000000000000e+01	1.390000000000000000e+02	1.545000000000000000e+03
7.030000000000737259e+01	9.823500000000000000e+04	7.600000000000000000e+01	1.390000000000000000e+02	1.550000000000000000e+03
7.040000000000736691e+01	9.823200000000000000e+04	7.300000000000000000e+01	1.410000000000000000e+02	1.554000000000000000e+03
7.050000000000736122e+01	9.822900000000000000e+04	7.100000000000000000e+01	1.410000000000000000e+02	1.559000000000000000e+03
7.060000000000735554e+01	9.822300000000000000e+04	7.700000000000000000e+01	1.390000000000000000e+02	1.561000000000000000e+03
7.070000000000734985e+01	9.821900000000000000e+04	7.900000000000000000e+01	1.370000000000000000e+02	1.565000000000000000e+03
7.080000000000734417e+01	9.821500000000000000e+04	7.600000000000000000e+01	1.410000000000000000e+02	1.568000000000000000e+03
7.090000000000733849e+01	9.821200000000000000e+04	7.800000000000000000e+01	1.370000000000000000e+02	1.573000000000000000e+03
7.100000000000733280e+01	9.821100000000000000e+04	7.900000000000000000e+01	1.330000000000000000e+02	1.577000000000000000e+03
7.110000000000732712e+01	9.820800000000000000e+04	8.000000000000000000e+01	1.300000000000000000e+02	1.582000000000000000e+03
7.120000000000732143e+01	9.820500000000000000e+04	7.900000000000000000e+01	1.230000000000000000e+02	1.593000000000000000e+03
7.130000000000731575e+01	9.820400000000000000e+04	7.500000000000000000e+01	1.230000000000000000e+02	1.598000000000000000e+03
7.140000000000731006e+01	9.820100000000000000e+04	7.300000000000000000e+01	1.250000000000000000e+02	1.601000000000000000e+03
7.150000000000730438e+01	9.819900000000000000e+04	7.500000000000000000e+01	1.200000000000000000e+02	1.606000000000000000e+03
7.160000000000729869e+01	9.819600000000000000e+04	7.500000000000000000e+01	1.160000000000000000e+02	1.613000000000000000e+03
7.170000000000729301e+01	9.819500000000000000e+04	7.600000000000000000e+01	1.130000000000000000e+02	1.616000000000000000e+03
7.180000000000728733e+01	9.819400000000000000e+04	7.200000000000000000e+01	1.150000000000000000e+02	1.619000000000000000e+03
7.190000000000728164e+01	9.819100000000000000e+04	7.000000000000000000e+01	1.170000000000000000e+02	1.622000000000000000e+03
7.200000000000727596e+01	9.818900000000000000e+04	6.700000000000000000e+01	1.200000000000000000e+02	1.624000000000000000e+03
7.210000000000727027e+01	9.818700000000000000e+04	6.500000000000000000e+01	1.190000000000000000e+02	1.629000000000000000e+03
7.220000000000726459e+01	9.818300000000000000e+04	6.300000000000000000e+01	1.230000000000000000e+02	1.631000000000000000e+03
7.230000000000725890e+01	9.818200000000000000e+04	6.200000000000000000e+01	1.210000000000000000e+02	1.635000000000000000e+03
