# t	S	E	I	R
5.460000000000826503e+01	9.912400000000000000e+04	1.360000000000000000e+02	1.550000000000000000e+02	5.850000000000000000e+02
5.470000000000825935e+01	9.912000000000000000e+04	1.340000000000000000e+02	1.530000000000000000e+02	5.930000000000000000e+02
5.480000000000825366e+01	9.910600000000000000e+04	1.390000000000000000e+02	1.590000000000000000e+02	5.960000000000000000e+02
5.490000000000824798e+01	9.909700000000000000e+04	1.440000000000000000e+02	1.630000000000000000e+02	5.960000000000000000e+02
5.500000000000824230e+01	9.909200000000000000e+04	1.420000000000000000e+02	1.660000000000000000e+02	6.000000000000000000e+02
5.510000000000823661e+01	9.908300000000000000e+04	1.420000000000000000e+02	1.730000000000000000e+02	6.020000000000000000e+02
5.520000000000823093e+01	9.907300000000000000e+04	1.480000000000000000e+02	1.730000000000000000e+02	6.060000000000000000e+02
5.530000000000822524e+01	9.906700000000000000e+04	1.470000000000000000e+02	1.770000000000000000e+02	6.090000000000000000e+02
5.540000000000821956e+01	9.906200000000000000e+04	1.440000000000000000e+02	1.760000000000000000e+02	6.180000000000000000e+02
5.550000000000821387e+01	9.905700000000000000e+04	1.400000000000000000e+02	1.740000000000000000e+02	6.290000000000000000e+02
5.560000000000820819e+01	9.905100000000000000e+04	1.390000000000000000e+02	1.770000000000000000e+02	6.330000000000000000e+02
5.570000000000820251e+01	9.903600000000000000e+04	1.500000000000000000e+02	1.730000000000000000e+02	6.410000000000000000e+02
5.580000000000819682e+01	9.902800000000000000e+04	1.520000000000000000e+02	1.690000000000000000e+02	6.510000000000000000e+02
5.590000000000819114e+01	9.902300000000000000e+04	1.530000000000000000e+02	1.670000000000000000e+02	6.570000000000000000e+02
5.600000000000818545e+01	9.901500000000000000e+04	1.570000000000000000e+02	1.680000000000000000e+02	6.600000000000000000e+02
5.610000000000817977e+01	9.900400000000000000e+04	1.620000000000000000e+02	1.720000000000000000e+02	6.620000000000000000e+02
5.620000000000817408e+01	9.899300000000000000e+04	1.670000000000000000e+02	1.730000000000000000e+02	6.670000000000000000e+02
5.630000000000816840e+01	9.898300000000000000e+04	1.750000000000000000e+02	1.700000000000000000e+02	6.720000000000000000e+02
5.640000000000816271e+01	9.897700000000000000e+04	1.750000000000000000e+02	1.720000000000000000e+02	6.760000000000000000e+02
5.650000000000815703e+01	9.896800000000000000e+04	1.760000000000000000e+02	1.730000000000000000e+02	6.830000000000000000e+02
5.660000000000815135e+01	9.896000000000000000e+04	1.760000000000000000e+02	1.760000000000000000e+02	6.880000000000000000e+02
5.670000000000814566e+01	9.894700000000000000e+04	1.810000000000000000e+02	1.750000000000000000e+02	6.970000000000000000e+02
5.680000000000813998e+01	9.893500000000000000e+04	1.830000000000000000e+02	1.800000000000000000e+02	7.020000000000000000e+02
5.690000000000813429e+01	9.892700000000000000e+04	1.820000000000000000e+02	1.830000000000000000e+02	7.080000000000000000e+02
5.700000000000812861e+01	9.891900000000000000e+04	1.790000000000000000e+02	1.870000000000000000e+02	7.150000000000000000e+02
5.710000000000812292e+01	9.891500000000000000e+04	1.750000000000000000e+02	1.900000000000000000e+02	7.200000000000000000e+02
5.720000000000811724e+01	9.890700000000000000e+04	1.750000000000000000e+02	1.940000000000000000e+02	7.240000000000000000e+02
5.730000000000811156e+01	9.889900000000000000e+04	1.750000000000000000e+02	1.930000000000000000e+02	7.330000000000000000e+02
5.740000000000810587e+01	9.888600000000000000e+04	1.810000000000000000e+02	1.900000000000000000e+02	7.430000000000000000e+02
5.750000000000810019e+01	9.887600000000000000e+04	1.840000000000000000e+02	1.840000000000000000e+02	7.560000000000000000e+02
5.760000000000809450e+01	9.886300000000000000e+04	1.890000000000000000e+02	1.830000000000000000e+02	7.650000000000000000e+02
5.770000000000808882e+01	9.885400000000000000e+04	1.870000000000000000e+02	1.910000000000000000e+02	7.680000000000000000e+02
5.780000000000808313e+01	9.884300000000000000e+04	1.930000000000000000e+02	1.850000000000000000e+02	7.790000000000000000e+02
5.790000000000807745e+01	9.883600000000000000e+04	1.890000000000000000e+02	1.890000000000000000e+02	7.860000000000000000e+02
5.800000000000807177e+01	9.882600000000000000e+04	1.890000000000000000e+02	1.910000000000000000e+02	7.940000000000000000e+02
5.810000000000806608e+01	9.881300000000000000e+04	1.890000000000000000e+02	2.010000000000000000e+02	7.970000000000000000e+02
5.820000000000806040e+01	9.880200000000000000e+04	1.920000000000000000e+02	2.030000000000000000e+02	8.030000000000000000e+02
5.830000000000805471e+01	9.879400000000000000e+04	1.910000000000000000e+02	2.050000000000000000e+02	8.100000000000000000e+02
5.840000000000804903e+01	9.878700000000000000e+04	1.910000000000000000e+02	2.040000000000000000e+02	8.180000000000000000e+02
5.850000000000804334e+01	9.878100000000000000e+04	1.880000000000000000e+02	2.060000000000000000e+02	8.250000000000000000e+02
5.860000000000803766e+01	9.876900000000000000e+04	1.900000000000000000e+02	2.080000000000000000e+02	8.330000000000000000e+02
5.870000000000803198e+01	9.875600000000000000e+04	1.900000000000000000e+02	2.180000000000000000e+02	8.360000000000000000e+02
5.880000000000802629e+01	9.875400000000000000e+04	1.840000000000000000e+02	2.210000000000000000e+02	8.410000000000000000e+02
5.890000000000802061e+01	9.874300000000000000e+04	1.840000000000000000e+02	2.170000000000000000e+02	8.560000000000000000e+02
5.900000000000801492e+01	9.873200000000000000e+04	1.860000000000000000e+02	2.160000000000000000e+02	8.660000000000000000e+02
5.910000000000800924e+01	9.872400000000000000e+04	1.790000000000000000e+02	2.200000000000000000e+02	8.770000000000000000e+02
5.920000000000800355e+01	9.871400000000000000e+04	1.800000000000000000e+02	2.190000000000000000e+02	8.870000000000000000e+02
5.930000000000799787e+01	9.871100000000000000e+04	1.780000000000000000e+02	2.140000000000000000e+02	8.970000000000000000e+02
5.940000000000799218e+01	9.870000000000000000e+04	1.790000000000000000e+02	2.190000000000000000e+02	9.020000000000000000e+02
5.950000000000798650e+01	9.869400000000000000e+04	1.770000000000000000e+02	2.150000000000000000e+02	9.140000000000000000e+02
5.960000000000798082e+01	9.868500000000000000e+04	1.790000000000000000e+02	2.170000000000000000e+02	9.190000000000000000e+02
5.970000000000797513e+01	9.867200000000000000e+04	1.890000000000000000e+02	2.170000000000000000e+02	9.220000000000000000e+02
5.980000000000796945e+01	9.866500000000000000e+04	1.850000000000000000e+02	2.200000000000000000e+02	9.300000000000000000e+02
5.990000000000796376e+01	9.866100000000000000e+04	1.730000000000000000e+02	2.290000000000000000e+02	9.370000000000000000e+02
6.000000000000795808e+01	9.865500000000000000e+04	1.700000000000000000e+02	2.290000000000000000e+02	9.460000000000000000e+02
6.010000000000795239e+01	9.864600000000000000e+04	1.710000000000000000e+02	2.300000000000000000e+02	9.530000000000000000e+02
6.020000000000794671e+01	9.863300000000000000e+04	1.750000000000000000e+02	2.330000000000000000e+02	9.590000000000000000e+02
6.030000000000794103e+01	9.862700000000000000e+04	1.680000000000000000e+02	2.360000000000000000e+02	9.690000000000000000e+02
6.040000000000793534e+01	9.862200000000000000e+04	1.540000000000000000e+02	2.450000000000000000e+02	9.790000000000000000e+02
6.050000000000792966e+01	9.861500000000000000e+04	1.470000000000000000e+02	2.540000000000000000e+02	9.840000000000000000e+02
6.060000000000792397e+01	9.860600000000000000e+04	1.470000000000000000e+02	2.570000000000000000e+02	9.900000000000000000e+02
6.070000000000791829e+01	9.859600000000000000e+04	1.450000000000000000e+02	2.610000000000000000e+02	9.980000000000000000e+02
6.080000000000791260e+01	9.858700000000000000e+04	1.430000000000000000e+02	2.620000000000000000e+02	1.008000000000000000e+03
6.090000000000790692e+01	9.857600000000000000e+04	1.420000000000000000e+02	2.630000000000000000e+02	1.019000000000000000e+03
6.100000000000790124e+01	9.857100000000000000e+04	1.380000000000000000e+02	2.630000000000000000e+02	1.028000000000000000e+03
6.110000000000789555e+01	9.856600000000000000e+04	1.360000000000000000e+02	2.640000000000000000e+02	1.034000000000000000e+03
6.120000000000788987e+01	9.855600000000000000e+04	1.380000000000000000e+02	2.580000000000000000e+02	1.048000000000000000e+03
6.130000000000788418e+01	9.854600000000000000e+04	1.420000000000000000e+02	2.500000000000000000e+02	1.062000000000000000e+03
6.140000000000787850e+01	9.853900000000000000e+04	1.400000000000000000e+02	2.550000000000000000e+02	1.066000000000000000e+03
6.150000000000787281e+01	9.853100000000000000e+04	1.430000000000000000e+02	2.590000000000000000e+02	1.067000000000000000e+03
6.160000000000786713e+01	9.852600000000000000e+04	1.410000000000000000e+02	2.600000000000000000e+02	1.073000000000000000e+03
6.170000000000786144e+01	9.852100000000000000e+04	1.390000000000000000e+02	2.610000000000000000e+02	1.079000000000000000e+03
6.180000000000785576e+01	9.851300000000000000e+04	1.380000000000000000e+02	2.620000000000000000e+02	1.087000000000000000e+03
6.190000000000785008e+01	9.850200000000000000e+04	1.420000000000000000e+02	2.590000000000000000e+02	1.097000000000000000e+03
6.200000000000784439e+01	9.849000000000000000e+04	1.490000000000000000e+02	2.570000000000000000e+02	1.104000000000000000e+03
6.210000000000783871e+01	9.848000000000000000e+04	1.520000000000000000e+02	2.590000000000000000e+02	1.109000000000000000e+03
6.220000000000783302e+01	9.846800000000000000e+04	1.590000000000000000e+02	2.550000000000000000e+02	1.118000000000000000e+03
6.230000000000782734e+01	9.845900000000000000e+04	1.610000000000000000e+02	2.540000000000000000e+02	1.126000000000000000e+03
6.240000000000782165e+01	9.845300000000000000e+04	1.560000000000000000e+02	2.620000000000000000e+02	1.129000000000000000e+03
6.250000000000781597e+01	9.844800000000000000e+04	1.530000000000000000e+02	2.610000000000000000e+02	1.138000000000000000e+03
6.260000000000781029e+01	9.844100000000000000e+04	1.550000000000000000e+02	2.540000000000000000e+02	1.150000000000000000e+03
6.270000000000780460e+01	9.843700000000000000e+04	1.500000000000000000e+02	2.580000000000000000e+02	1.155000000000000000e+03
6.280000000000779892e+01	9.843000000000000000e+04	1.470000000000000000e+02	2.620000000000000000e+02	1.161000000000000000e+03
6.290000000000779323e+01	9.842000000000000000e+04	1.500000000000000000e+02	2.640000000000000000e+02	1.166000000000000000e+03
6.300000000000778755e+01	9.840900000000000000e+04	1.570000000000000000e+02	2.600000000000000000e+02	1.174000000000000000e+03
6.310000000000778186e+01	9.840200000000000000e+04	1.510000000000000000e+02	2.610000000000000000e+02	1.186000000000000000e+03
6.320000000000777618e+01	9.839400000000000000e+04	1.510000000000000000e+02	2.620000000000000000e+02	1.193000000000000000e+03
6.330000000000777050e+01	9.838800000000000000e+04	1.500000000000000000e+02	2.620000000000000000e+02	1.200000000000000000e+03
6.340000000000776481e+01	9.837700000000000000e+04	1.600000000000000000e+02	2.530000000000000000e+02	1.210000000000000000e+03
6.350000000000775913e+01	9.837100000000000000e+04	1.590000000000000000e+02	2.520000000000000000e+02	1.218000000000000000e+03
6.360000000000775344e+01	9.836600000000000000e+04	1.530000000000000000e+02	2.570000000000000000e+02	1.224000000000000000e+03
6.370000000000774776e+01	9.835700000000000000e+04	1.530000000000000000e+02	2.570000000000000000e+02	1.233000000000000000e+03
6.380000000000774207e+01	9.834800000000000000e+04	1.490000000000000000e+02	2.620000000000000000e+02	1.241000000000000000e+03
6.390000000000773639e+01	9.833500000000000000e+04	1.520000000000000000e+02	2.620000000000000000e+02	1.251000000000000000e+03
6.400000000000773070e+01	9.832200000000000000e+04	1.560000000000000000e+02	2.640000000000000000e+02	1.258000000000000000e+03
6.410000000000772502e+01	9.831500000000000000e+04	1.550000000000000000e+02	2.690000000000000000e+02	1.261000000000000000e+03
6.420000000000771934e+01	9.830200000000000000e+04	1.610000000000000000e+02	2.680000000000000000e+02	1.269000000000000000e+03
6.430000000000771365e+01	9.829400000000000000e+04	1.630000000000000000e+02	2.660000000000000000e+02	1.277000000000000000e+03
6.440000000000770797e+01	9.828500000000000000e+04	1.640000000000000000e+02	2.630000000000000000e+02	1.288000000000000000e+03
6.450000000000770228e+01	9.827700000000000000e+04	1.620000000000000000e+02	2.620000000000000000e+02	1.299000000000000000e+03
6.460000000000769660e+01	9.826800000000000000e+04	1.680000000000000000e+02	2.550000000000000000e+02	1.309000000000000000e+03
6.470000000000769091e+01	9.825800000000000000e+04	1.690000000000000000e+02	2.600000000000000000e+02	1.313000000000000000e+03
6.480000000000768523e+01	9.825300000000000000e+04	1.590000000000000000e+02	2.700000000000000000e+02	1.318000000000000000e+03
6.490000000000767955e+01	9.824300000000000000e+04	1.590000000000000000e+02	2.670000000000000000e+02	1.331000000000000000e+03
6.500000000000767386e+01	9.823100000000000000e+04	1.650000000000000000e+02	2.640000000000000000e+02	1.340000000000000000e+03
6.510000000000766818e+01	9.822000000000000000e+04	1.710000000000000000e+02	2.630000000000000000e+02	1.346000000000000000e+03
6.520000000000766249e+01	9.821500000000000000e+04	1.670000000000000000e+02	2.620000000000000000e+02	1.356000000000000000e+03
6.530000000000765681e+01	9.821000000000000000e+04	1.650000000000000000e+02	2.560000000000000000e+02	1.369000000000000000e+03
6.540000000000765112e+01	9.820500000000000000e+04	1.590000000000000000e+02	2.610000000000000000e+02	1.375000000000000000e+03
6.550000000000764544e+01	9.819500000000000000e+04	1.630000000000000000e+02	2.640000000000000000e+02	1.378000000000000000e+03
6.560000000000763976e+01	9.818900000000000000e+04	1.620000000000000000e+02	2.590000000000000000e+02	1.390000000000000000e+03
6.570000000000763407e+01	9.817500000000000000e+04	1.690000000000000000e+02	2.560000000000000000e+02	1.400000000000000000e+03
6.580000000000762839e+01	9.816700000000000000e+04	1.700000000000000000e+02	2.550000000000000000e+02	1.408000000000000000e+03
6.590000000000762270e+01	9.816200000000000000e+04	1.660000000000000000e+02	2.560000000000000000e+02	1.416000000000000000e+03
6.600000000000761702e+01	9.815300000000000000e+04	1.690000000000000000e+02	2.540000000000000000e+02	1.424000000000000000e+03
6.610000000000761133e+01	9.814300000000000000e+04	1.760000000000000000e+02	2.510000000000000000e+02	1.430000000000000000e+03
6.620000000000760565e+01	9.813500000000000000e+04	1.770000000000000000e+02	2.480000000000000000e+02	1.440000000000000000e+03
6.630000000000759997e+01	9.813000000000000000e+04	1.690000000000000000e+02	2.530000000000000000e+02	1.448000000000000000e+03
6.640000000000759428e+01	9.812000000000000000e+04	1.730000000000000000e+02	2.470000000000000000e+02	1.460000000000000000e+03
6.650000000000758860e+01	9.811300000000000000e+04	1.660000000000000000e+02	2.560000000000000000e+02	1.465000000000000000e+03
6.660000000000758291e+01	9.810100000000000000e+04	1.760000000000000000e+02	2.530000000000000000e+02	1.470000000000000000e+03
6.670000000000757723e+01	9.808900000000000000e+04	1.760000000000000000e+02	2.530000000000000000e+02	1.482000000000000000e+03
6.680000000000757154e+01	9.807600000000000000e+04	1.770000000000000000e+02	2.610000000000000000e+02	1.486000000000000000e+03
6.690000000000756586e+01	9.806800000000000000e+04	1.780000000000000000e+02	2.630000000000000000e+02	1.491000000000000000e+03
6.700000000000756017e+01	9.805700000000000000e+04	1.810000000000000000e+02	2.610000000000000000e+02	1.501000000000000000e+03
6.710000000000755449e+01	9.804800000000000000e+04	1.790000000000000000e+02	2.630000000000000000e+02	1.510000000000000000e+03
6.720000000000754881e+01	9.803900000000000000e+04	1.790000000000000000e+02	2.640000000000000000e+02	1.518000000000000000e+03
6.730000000000754312e+01	9.803300000000000000e+04	1.770000000000000000e+02	2.650000000000000000e+02	1.525000000000000000e+03
6.740000000000753744e+01	9.801900000000000000e+04	1.830000000000000000e+02	2.660000000000000000e+02	1.532000000000000000e+03
6.750000000000753175e+01	9.800600000000000000e+04	1.920000000000000000e+02	2.600000000000000000e+02	1.542000000000000000e+03
6.760000000000752607e+01	9.800100000000000000e+04	1.820000000000000000e+02	2.650000000000000000e+02	1.552000000000000000e+03
6.770000000000752038e+01	9.798900000000000000e+04	1.800000000000000000e+02	2.680000000000000000e+02	1.563000000000000000e+03
6.780000000000751470e+01	9.797700000000000000e+04	1.840000000000000000e+02	2.680000000000000000e+02	1.571000000000000000e+03
6.790000000000750902e+01	9.796500000000000000e+04	1.880000000000000000e+02	2.660000000000000000e+02	1.581000000000000000e+03
6.800000000000750333e+01	9.795600000000000000e+04	1.920000000000000000e+02	2.600000000000000000e+02	1.592000000000000000e+03
6.810000000000749765e+01	9.794700000000000000e+04	1.940000000000000000e+02	2.620000000000000000e+02	1.597000000000000000e+03
6.820000000000749196e+01	9.793700000000000000e+04	1.950000000000000000e+02	2.690000000000000000e+02	1.599000000000000000e+03
6.830000000000748628e+01	9.792700000000000000e+04	1.980000000000000000e+02	2.680000000000000000e+02	1.607000000000000000e+03
6.840000000000748059e+01	9.791900000000000000e+04	1.950000000000000000e+02	2.730000000000000000e+02	1.613000000000000000e+03
6.850000000000747491e+01	9.791600000000000000e+04	1.890000000000000000e+02	2.720000000000000000e+02	1.623000000000000000e+03
6.860000000000746923e+01	9.790800000000000000e+04	1.850000000000000000e+02	2.720000000000000000e+02	1.635000000000000000e+03
6.870000000000746354e+01	9.789400000000000000e+04	1.920000000000000000e+02	2.680000000000000000e+02	1.646000000000000000e+03
6.880000000000745786e+01	9.788700000000000000e+04	1.910000000000000000e+02	2.700000000000000000e+02	1.652000000000000000e+03
6.890000000000745217e+01	9.787400000000000000e+04	2.000000000000000000e+02	2.650000000000000000e+02	1.661000000000000000e+03
6.900000000000744649e+01	9.787000000000000000e+04	1.920000000000000000e+02	2.630000000000000000e+02	1.675000000000000000e+03
6.910000000000744080e+01	9.786000000000000000e+04	1.940000000000000000e+02	2.650000000000000000e+02	1.681000000000000000e+03
6.920000000000743512e+01	9.785100000000000000e+04	1.950000000000000000e+02	2.690000000000000000e+02	1.685000000000000000e+03
6.930000000000742943e+01	9.784300000000000000e+04	1.880000000000000000e+02	2.730000000000000000e+02	1.696000000000000000e+03
6.940000000000742375e+01	9.783600000000000000e+04	1.850000000000000000e+02	2.730000000000000000e+02	1.706000000000000000e+03
6.950000000000741807e+01	9.783000000000000000e+04	1.790000000000000000e+02	2.770000000000000000e+02	1.714000000000000000e+03
6.960000000000741238e+01	9.782000000000000000e+04	1.860000000000000000e+02	2.680000000000000000e+02	1.726000000000000000e+03
6.970000000000740670e+01	9.780800000000000000e+04	1.870000000000000000e+02	2.730000000000000000e+02	1.732000000000000000e+03
6.980000000000740101e+01	9.779600000000000000e+04	1.920000000000000000e+02	2.700000000000000000e+02	1.742000000000000000e+03
6.990000000000739533e+01	9.779100000000000000e+04	1.880000000000000000e+02	2.690000000000000000e+02	1.752000000000000000e+03
7.000000000000738964e+01	9.778200000000000000e+04	1.910000000000000000e+02	2.590000000000000000e+02	1.768000000000000000e+03
7.010000000000738396e+01	9.777100000000000000e+04	1.980000000000000000e+02	2.540000000000000000e+02	1.777000000000000000e+03
7.020000000000737828e+01	9.776000000000000000e+04	2.020000000000000000e+02	2.540000000000000000e+02	1.784000000000000000e+03
7.030000000000737259e+01	9.774700000000000000e+04	2.050000000000000000e+02	2.550000000000000000e+02	1.793000000000000000e+03
7.040000000000736691e+01	9.773900000000000000e+04	2.020000000000000000e+02	2.590000000000000000e+02	1.800000000000000000e+03
7.050000000000736122e+01	9.773000000000000000e+04	2.000000000000000000e+02	2.570000000000000000e+02	1.813000000000000000e+03
7.060000000000735554e+01	9.772200000000000000e+04	1.990000000000000000e+02	2.630000000000000000e+02	1.816000000000000000e+03
7.070000000000734985e+01	9.771600000000000000e+04	1.960000000000000000e+02	2.650000000000000000e+02	1.823000000000000000e+03
7.080000000000734417e+01	9.770900000000000000e+04	1.930000000000000000e+02	2.700000000000000000e+02	1.828000000000000000e+03
7.090000000000733849e+01	9.770100000000000000e+04	1.960000000000000000e+02	2.680000000000000000e+02	1.835000000000000000e+03
7.100000000000733280e+01	9.769400000000000000e+04	1.900000000000000000e+02	2.720000000000000000e+02	1.844000000000000000e+03
7.110000000000732712e+01	9.768900000000000000e+04	1.870000000000000000e+02	2.770000000000000000e+02	1.847000000000000000e+03
7.120000000000732143e+01	9.767700000000000000e+04	1.880000000000000000e+02	2.770000000000000000e+02	1.858000000000000000e+03
7.130000000000731575e+01	9.766700000000000000e+04	1.920000000000000000e+02	2.720000000000000000e+02	1.869000000000000000e+03
7.140000000000731006e+01	9.765600000000000000e+04	1.940000000000000000e+02	2.740000000000000000e+02	1.876000000000000000e+03
7.150000000000730438e+01	9.764100000000000000e+04	2.040000000000000000e+02	2.720000000000000000e+02	1.883000000000000000e+03
7.160000000000729869e+01	9.763100000000000000e+04	1.980000000000000000e+02	2.830000000000000000e+02	1.888000000000000000e+03
7.170000000000729301e+01	9.762000000000000000e+04	1.980000000000000000e+02	2.900000000000000000e+02	1.892000000000000000e+03
7.180000000000728733e+01	9.761200000000000000e+04	1.920000000000000000e+02	2.970000000000000000e+02	1.899000000000000000e+03
7.190000000000728164e+01	9.760400000000000000e+04	1.930000000000000000e+02	2.960000000000000000e+02	1.907000000000000000e+03
7.200000000000727596e+01	9.759600000000000000e+04	1.880000000000000000e+02	3.030000000000000000e+02	1.913000000000000000e+03
7.210000000000727027e+01	9.758800000000000000e+04	1.880000000000000000e+02	3.000000000000000000e+02	1.924000000000000000e+03
7.220000000000726459e+01	9.757400000000000000e+04	1.920000000000000000e+02	3.030000000000000000e+02	1.931000000000000000e+03
7.230000000000725890e+01	9.756600000000000000e+04	1.890000000000000000e+02	3.060000000000000000e+02	1.939000000000000000e+03
7.240000000000725322e+01	9.755500000000000000e+04	1.950000000000000000e+02	3.030000000000000000e+02	1.947000000000000000e+03
7.250000000000724754e+01	9.754500000000000000e+04	1.910000000000000000e+02	3.010000000000000000e+02	1.963000000000000000e+03
7.260000000000724185e+01	9.753900000000000000e+04	1.840000000000000000e+02	2.990000000000000000e+02	1.978000000000000000e+03
7.270000000000723617e+01	9.753000000000000000e+04	1.820000000000000000e+02	2.930000000000000000e+02	1.995000000000000000e+03
7.280000000000723048e+01	9.751600000000000000e+04	1.850000000000000000e+02	2.960000000000000000e+02	2.003000000000000000e+03
7.290000000000722480e+01	9.750200000000000000e+04	1.870000000000000000e+02	2.930000000000000000e+02	2.018000000000000000e+03
7.300000000000721911e+01	9.749100000000000000e+04	1.910000000000000000e+02	2.910000000000000000e+02	2.027000000000000000e+03
7.310000000000721343e+01	9.747900000000000000e+04	1.900000000000000000e+02	2.910000000000000000e+02	2.040000000000000000e+03
7.320000000000720775e+01	9.746500000000000000e+04	1.940000000000000000e+02	2.900000000000000000e+02	2.051000000000000000e+03
7.330000000000720206e+01	9.745500000000000000e+04	1.900000000000000000e+02	2.980000000000000000e+02	2.057000000000000000e+03
7.340000000000719638e+01	9.744600000000000000e+04	1.920000000000000000e+02	2.980000000000000000e+02	2.064000000000000000e+03
7.350000000000719069e+01	9.743600000000000000e+04	1.900000000000000000e+02	2.990000000000000000e+02	2.075000000000000000e+03
7.360000000000718501e+01	9.742700000000000000e+04	1.890000000000000000e+02	3.000000000000000000e+02	2.084000000000000000e+03
7.370000000000717932e+01	9.742100000000000000e+04	1.860000000000000000e+02	2.990000000000000000e+02	2.094000000000000000e+03
7.380000000000717364e+01	9.741200000000000000e+04	1.840000000000000000e+02	2.960000000000000000e+02	2.108000000000000000e+03
7.390000000000716796e+01	9.740400000000000000e+04	1.840000000000000000e+02	2.940000000000000000e+02	2.118000000000000000e+03
7.400000000000716227e+01	9.739300000000000000e+04	1.800000000000000000e+02	3.020000000000000000e+02	2.125000000000000000e+03
7.410000000000715659e+01	9.738500000000000000e+04	1.750000000000000000e+02	3.060000000000000000e+02	2.134000000000000000e+03
7.420000000000715090e+01	9.737500000000000000e+04	1.740000000000000000e+02	3.090000000000000000e+02	2.142000000000000000e+03
7.430000000000714522e+01	9.736300000000000000e+04	1.790000000000000000e+02	3.050000000000000000e+02	2.153000000000000000e+03
7.440000000000713953e+01	9.735600000000000000e+04	1.760000000000000000e+02	3.030000000000000000e+02	2.165000000000000000e+03
7.450000000000713385e+01	9.734500000000000000e+04	1.770000000000000000e+02	3.030000000000000000e+02	2.175000000000000000e+03
7.460000000000712816e+01	9.733800000000000000e+04	1.740000000000000000e+02	3.040000000000000000e+02	2.184000000000000000e+03
7.470000000000712248e+01	9.733000000000000000e+04	1.730000000000000000e+02	3.080000000000000000e+02	2.189000000000000000e+03
7.480000000000711680e+01	9.731600000000000000e+04	1.760000000000000000e+02	3.080000000000000000e+02	2.200000000000000000e+03
7.490000000000711111e+01	9.730100000000000000e+04	1.850000000000000000e+02	3.070000000000000000e+02	2.207000000000000000e+03
7.500000000000710543e+01	9.729200000000000000e+04	1.850000000000000000e+02	3.120000000000000000e+02	2.211000000000000000e+03
7.510000000000709974e+01	9.728300000000000000e+04	1.780000000000000000e+02	3.190000000000000000e+02	2.220000000000000000e+03
7.520000000000709406e+01	9.727500000000000000e+04	1.790000000000000000e+02	3.170000000000000000e+02	2.229000000000000000e+03
7.530000000000708837e+01	9.726000000000000000e+04	1.810000000000000000e+02	3.180000000000000000e+02	2.241000000000000000e+03
7.540000000000708269e+01	9.724900000000000000e+04	1.830000000000000000e+02	3.170000000000000000e+02	2.251000000000000000e+03
7.550000000000707701e+01	9.723400000000000000e+04	1.880000000000000000e+02	3.130000000000000000e+02	2.265000000000000000e+03
7.560000000000707132e+01	9.722000000000000000e+04	1.970000000000000000e+02	3.110000000000000000e+02	2.272000000000000000e+03
7.570000000000706564e+01	9.720900000000000000e+04	1.960000000000000000e+02	3.090000000000000000e+02	2.286000000000000000e+03
7.580000000000705995e+01	9.719900000000000000e+04	1.960000000000000000e+02	3.120000000000000000e+02	2.293000000000000000e+03
7.590000000000705427e+01	9.719100000000000000e+04	1.870000000000000000e+02	3.180000000000000000e+02	2.304000000000000000e+03
7.600000000000704858e+01	9.718300000000000000e+04	1.850000000000000000e+02	3.230000000000000000e+02	2.309000000000000000e+03
7.610000000000704290e+01	9.717200000000000000e+04	1.860000000000000000e+02	3.210000000000000000e+02	2.321000000000000000e+03
7.620000000000703722e+01	9.715900000000000000e+04	1.900000000000000000e+02	3.210000000000000000e+02	2.330000000000000000e+03
7.630000000000703153e+01	9.714900000000000000e+04	1.920000000000000000e+02	3.160000000000000000e+02	2.343000000000000000e+03
7.640000000000702585e+01	9.714200000000000000e+04	1.850000000000000000e+02	3.220000000000000000e+02	2.351000000000000000e+03
7.650000000000702016e+01	9.713000000000000000e+04	1.900000000000000000e+02	3.230000000000000000e+02	2.357000000000000000e+03
7.660000000000701448e+01	9.711700000000000000e+04	1.950000000000000000e+02	3.230000000000000000e+02	2.365000000000000000e+03
7.670000000000700879e+01	9.711100000000000000e+04	1.960000000000000000e+02	3.180000000000000000e+02	2.375000000000000000e+03
7.680000000000700311e+01	9.709700000000000000e+04	1.970000000000000000e+02	3.180000000000000000e+02	2.388000000000000000e+03
7.690000000000699742e+01	9.708200000000000000e+04	2.020000000000000000e+02	3.150000000000000000e+02	2.401000000000000000e+03
7.700000000000699174e+01	9.707400000000000000e+04	1.960000000000000000e+02	3.170000000000000000e+02	2.413000000000000000e+03
7.710000000000698606e+01	9.706700000000000000e+04	1.910000000000000000e+02	3.160000000000000000e+02	2.426000000000000000e+03
7.720000000000698037e+01	9.705800000000000000e+04	1.890000000000000000e+02	3.180000000000000000e+02	2.435000000000000000e+03
7.730000000000697469e+01	9.705000000000000000e+04	1.850000000000000000e+02	3.170000000000000000e+02	2.448000000000000000e+03
7.740000000000696900e+01	9.703400000000000000e+04	1.940000000000000000e+02	3.100000000000000000e+02	2.462000000000000000e+03
7.750000000000696332e+01	9.702300000000000000e+04	1.970000000000000000e+02	3.100000000000000000e+02	2.470000000000000000e+03
7.760000000000695763e+01	9.701300000000000000e+04	1.980000000000000000e+02	3.090000000000000000e+02	2.480000000000000000e+03
7.770000000000695195e+01	9.700700000000000000e+04	1.940000000000000000e+02	3.110000000000000000e+02	2.488000000000000000e+03
7.780000000000694627e+01	9.699600000000000000e+04	1.930000000000000000e+02	3.160000000000000000e+02	2.495000000000000000e+03
